,综合诊断：5.4分 打败了35%的股票！,中性,4.9,3.5,6.8,7.2,5.8,600362,江西铜业
,综合诊断：5.5分 打败了43%的股票！,中性,4.8,5.0,5.9,7.0,6.0,600365,通葡股份
,综合诊断：5.5分 打败了42%的股票！,中性,5.0,2.4,7.0,7.3,7.0,000915,山大华特
,综合诊断：5.7分 打败了53%的股票！,中性,6.0,3.1,7.2,7.3,6.0,600367,红星发展
,综合诊断：5.3分 打败了33%的股票！,中性,5.9,2.8,5.5,8.1,5.3,600366,宁波韵升
,综合诊断：4.8分 打败了13%的股票！,减持,4.0,2.9,6.6,4.9,6.3,300469,信息发展
,综合诊断：5.5分 打败了43%的股票！,中性,7.8,3.3,4.8,7.8,4.1,002272,川润股份
,综合诊断：4.2分 打败了3%的股票！,减持,2.4,3.0,5.5,7.2,5.3,002428,云南锗业
,综合诊断：5.5分 打败了45%的股票！,中性,4.6,4.3,5.6,8.2,6.4,002429,兆驰股份
,综合诊断：5.3分 打败了34%的股票！,中性,3.8,3.8,7.9,8.3,5.6,002422,科伦药业
,综合诊断：5.5分 打败了43%的股票！,中性,6.5,4.5,5.0,7.8,4.6,002423,中原特钢
,综合诊断：5.7分 打败了54%的股票！,中性,5.0,5.3,5.9,8.2,5.8,002420,毅昌股份
,综合诊断：6.5分 打败了91%的股票！,增持,8.3,4.1,5.8,8.4,6.1,002421,达实智能
,综合诊断：5.5分 打败了41%的股票！,中性,4.9,3.7,6.1,7.8,6.3,002426,胜利精密
,综合诊断：5.4分 打败了38%的股票！,中性,3.8,5.9,4.2,7.3,6.9,002427,尤夫股份
,综合诊断：4.7分 打败了10%的股票！,减持,3.0,3.5,5.8,7.9,5.7,002424,贵州百灵
,综合诊断：6.7分 打败了94%的股票！,增持,6.7,6.3,7.7,7.0,6.3,002425,凯撒文化
,综合诊断：5.0分 打败了20%的股票！,中性,4.5,2.8,5.5,7.4,6.0,601566,九牧王
,综合诊断：6.0分 打败了70%的股票！,增持,5.1,6.9,5.5,7.3,6.3,601567,三星医疗
,综合诊断：5.9分 打败了66%的股票！,中性,5.7,6.1,6.0,6.3,5.7,600569,安阳钢铁
,综合诊断：4.2分 打败了3%的股票！,减持,2.2,4.6,5.4,7.2,4.3,600568,中珠医疗
,综合诊断：6.8分 打败了96%的股票！,增持,6.5,6.3,6.4,8.1,7.4,600567,山鹰纸业
,综合诊断：7.1分 打败了99%的股票！,买入,7.5,7.0,5.0,8.3,7.4,600566,济川药业
,综合诊断：5.5分 打败了43%的股票！,中性,5.3,3.8,6.2,7.2,6.1,600565,迪马股份
,综合诊断：5.7分 打败了52%的股票！,中性,5.1,4.4,6.6,8.2,5.9,600563,法拉电子
,综合诊断：6.9分 打败了97%的股票！,增持,7.7,6.4,5.5,8.1,6.6,600562,国睿科技
,综合诊断：5.5分 打败了43%的股票！,中性,4.6,5.3,6.3,6.3,5.8,600561,江西长运
,综合诊断：4.6分 打败了9%的股票！,减持,2.9,4.5,6.2,7.9,4.4,600560,金自天正
,综合诊断：4.8分 打败了14%的股票！,减持,5.7,2.5,5.5,7.3,4.0,600215,长春经开
,综合诊断：5.2分 打败了26%的股票！,中性,3.9,3.4,7.2,7.5,6.0,600217,中再资环
,综合诊断：6.0分 打败了72%的股票！,增持,5.3,3.9,9.9,8.3,5.2,600216,浙江医药
,综合诊断：7.0分 打败了98%的股票！,买入,8.0,6.7,6.1,8.2,5.9,600211,西藏药业
,综合诊断：5.1分 打败了23%的股票！,中性,4.7,2.7,6.8,7.2,5.6,600210,紫江企业
,综合诊断：5.9分 打败了64%的股票！,中性,8.0,3.4,5.5,6.1,5.5,600213,亚星客车
,综合诊断：5.3分 打败了31%的股票！,中性,4.8,5.7,4.4,5.8,5.8,600212,江泉实业
,综合诊断：5.8分 打败了60%的股票！,中性,5.4,6.1,5.9,7.2,5.5,600219,南山铝业
,综合诊断：5.1分 打败了24%的股票！,中性,3.6,4.3,6.1,7.8,6.0,600218,全柴动力
,综合诊断：3.8分 打败了38%的股票！,卖出,2.9,3.5,4.8,5.7,3.9,000594,国恒退
,综合诊断：6.5分 打败了89%的股票！,增持,7.8,5.1,6.1,7.8,5.8,000595,*ST宝实
,综合诊断：6.4分 打败了86%的股票！,增持,5.8,6.8,5.0,7.0,7.2,000596,古井贡酒
,综合诊断：6.1分 打败了73%的股票！,增持,6.6,5.1,6.0,8.3,5.6,000597,东北制药
,综合诊断：5.7分 打败了56%的股票！,中性,7.3,4.0,5.1,7.9,4.6,000590,启迪古汉
,综合诊断：7.5分 打败了99%的股票！,买入,8.2,7.8,7.1,6.5,7.0,000591,太阳能
,综合诊断：5.2分 打败了29%的股票！,中性,6.0,3.7,5.5,7.0,4.7,000592,平潭发展
,综合诊断：4.8分 打败了14%的股票！,减持,4.5,4.3,5.8,6.3,4.4,000593,大通燃气
,综合诊断：6.3分 打败了85%的股票！,增持,6.2,4.9,7.0,7.2,6.6,000056,皇庭国际
,综合诊断：5.2分 打败了29%的股票！,中性,4.6,3.4,5.5,7.3,6.2,000598,兴蓉环境
,综合诊断：5.3分 打败了33%的股票！,中性,5.7,3.8,5.5,7.3,5.1,000599,青岛双星
,综合诊断：5.8分 打败了59%的股票！,中性,6.0,6.9,5.5,3.8,5.5,002736,国信证券
,综合诊断：7.0分 打败了98%的股票！,买入,8.4,7.1,5.7,4.4,6.9,002737,葵花药业
,综合诊断：5.8分 打败了59%的股票！,中性,5.2,6.6,6.6,4.4,6.0,002734,利民股份
,综合诊断：5.1分 打败了21%的股票！,中性,4.8,5.3,5.5,3.7,5.5,002735,王子新材
,综合诊断：5.8分 打败了59%的股票！,中性,6.5,5.1,5.5,4.0,6.6,002732,燕塘乳业
,综合诊断：4.5分 打败了7%的股票！,减持,4.0,5.4,4.4,3.8,4.8,002733,雄韬股份
,综合诊断：6.2分 打败了80%的股票！,增持,5.8,6.2,9.9,4.5,5.1,002730,电光科技
,综合诊断：6.3分 打败了84%的股票！,增持,8.3,5.2,6.7,3.5,5.7,002731,萃华珠宝
,综合诊断：5.5分 打败了40%的股票！,中性,5.8,4.7,6.2,3.5,6.1,002738,中矿资源
,综合诊断：4.9分 打败了15%的股票！,减持,3.8,5.2,5.5,3.5,6.1,002739,万达电影
,综合诊断：5.9分 打败了64%的股票！,中性,5.5,5.1,6.6,7.3,6.0,000776,广发证券
,综合诊断：5.5分 打败了41%的股票！,中性,6.9,3.7,5.9,7.8,4.2,000777,中核科技
,综合诊断：4.9分 打败了17%的股票！,减持,4.4,3.4,6.3,6.3,5.3,000778,新兴铸管
,综合诊断：6.5分 打败了89%的股票！,增持,8.0,3.7,7.0,7.2,6.5,000779,三毛派神
,综合诊断：6.2分 打败了81%的股票！,增持,6.7,5.4,6.8,4.6,6.7,300700,岱勒新材
,综合诊断：5.7分 打败了55%的股票！,中性,7.8,2.2,6.3,4.8,5.8,300701,森霸股份
,综合诊断：4.5分 打败了7%的股票！,减持,5.0,2.5,4.3,4.8,5.4,300702,天宇股份
,综合诊断：5.1分 打败了25%的股票！,中性,8.4,3.0,1.6,3.5,5.5,300703,创源文化
,综合诊断：5.9分 打败了64%的股票！,中性,8.2,2.8,6.6,4.8,5.5,300705,九典制药
,综合诊断：5.4分 打败了36%的股票！,中性,6.6,2.9,7.7,4.3,5.0,300706,阿石创
,综合诊断：6.7分 打败了95%的股票！,增持,9.4,3.6,7.6,4.5,6.4,300707,威唐工业
,综合诊断：5.9分 打败了64%的股票！,中性,7.4,4.5,5.4,4.3,6.3,300708,聚灿光电
,综合诊断：4.2分 打败了3%的股票！,减持,2.9,4.4,2.9,3.5,6.7,300709,精研科技
,综合诊断：6.0分 打败了70%的股票！,增持,7.8,3.7,5.5,5.7,6.1,000900,现代投资
,综合诊断：6.4分 打败了87%的股票！,增持,8.2,4.1,7.4,3.8,6.5,300447,全信股份
,综合诊断：5.1分 打败了22%的股票！,中性,5.4,3.6,6.7,4.6,5.1,300446,乐凯新材
,综合诊断：5.5分 打败了45%的股票！,中性,8.9,4.7,2.2,3.5,4.8,002885,京泉华
,综合诊断：4.3分 打败了4%的股票！,减持,2.2,4.2,7.4,3.8,5.3,300444,双杰电气
,综合诊断：5.6分 打败了45%的股票！,中性,7.3,4.8,4.7,3.8,5.4,300443,金雷风电
,综合诊断：5.7分 打败了52%的股票！,中性,6.2,5.4,6.4,3.5,5.8,601811,新华文轩
,综合诊断：5.9分 打败了66%的股票！,中性,5.8,4.9,6.5,4.2,7.1,300441,鲍斯股份
,综合诊断：4.3分 打败了4%的股票！,减持,4.0,3.3,3.5,4.9,5.8,300440,运达科技
,综合诊断：6.2分 打败了79%的股票！,增持,6.0,7.0,5.9,7.0,5.7,601818,光大银行
,综合诊断：5.7分 打败了51%的股票！,中性,8.4,3.9,6.1,4.9,4.1,300449,汉邦高科
,综合诊断：6.7分 打败了93%的股票！,增持,8.2,5.0,6.7,4.9,6.8,300448,浩云科技
,综合诊断：6.9分 打败了97%的股票！,增持,8.2,7.5,5.5,7.2,5.7,000961,中南建设
,综合诊断：5.6分 打败了49%的股票！,中性,5.8,2.5,5.9,7.2,7.0,000960,锡业股份
,综合诊断：6.5分 打败了89%的股票！,增持,6.6,6.1,6.1,8.3,6.4,000513,丽珠集团
,综合诊断：5.6分 打败了47%的股票！,中性,7.4,3.6,5.9,4.0,5.6,603098,森特股份
,综合诊断：5.8分 打败了59%的股票！,中性,6.7,5.7,5.5,4.0,5.5,603099,长白山
,综合诊断：5.4分 打败了37%的股票！,中性,7.3,2.8,5.5,4.2,5.6,603090,宏盛股份
,综合诊断：6.3分 打败了84%的股票！,增持,8.0,4.3,7.2,3.5,6.3,603096,新经典
,综合诊断：5.6分 打败了49%的股票！,中性,5.4,5.1,6.2,7.5,5.2,000967,盈峰环境
,综合诊断：5.9分 打败了67%的股票！,中性,7.4,4.1,5.7,8.1,4.6,000969,安泰科技
,综合诊断：5.3分 打败了31%的股票！,中性,4.2,5.2,5.5,7.0,6.0,000968,蓝焰控股
,综合诊断：4.9分 打败了15%的股票！,减持,4.2,3.9,5.5,6.6,5.6,000417,合肥百货
,综合诊断：5.6分 打败了50%的股票！,中性,4.6,3.4,7.2,7.2,7.0,000006,深振业Ａ
,综合诊断：5.0分 打败了20%的股票！,中性,6.6,2.4,5.2,6.2,4.5,000007,全新好
,综合诊断：5.2分 打败了30%的股票！,中性,5.4,2.3,5.5,3.5,7.8,603326,我乐家居
,综合诊断：4.2分 打败了3%的股票！,减持,2.9,3.0,4.1,7.5,5.4,000005,世纪星源
,综合诊断：6.7分 打败了94%的股票！,增持,9.0,6.4,5.5,3.8,6.0,603320,迪贝电气
,综合诊断：6.6分 打败了92%的股票！,增持,7.2,6.9,5.5,7.0,6.0,601965,中国汽研
,综合诊断：5.5分 打败了43%的股票！,中性,7.1,4.2,5.3,4.8,5.0,603322,超讯通信
,综合诊断：5.1分 打败了22%的股票！,中性,5.5,4.8,5.5,3.5,5.1,603323,吴江银行
,综合诊断：4.3分 打败了4%的股票！,减持,4.6,2.3,5.5,3.7,5.2,601968,宝钢包装
,综合诊断：6.2分 打败了79%的股票！,增持,8.6,5.7,5.8,3.0,5.3,601969,海南矿业
,综合诊断：5.9分 打败了67%的股票！,中性,5.5,5.1,6.1,3.5,7.8,603898,好莱客
,综合诊断：6.6分 打败了93%的股票！,增持,7.7,6.2,5.6,3.5,7.4,603899,晨光文具
,综合诊断：6.1分 打败了75%的股票！,增持,6.7,6.6,5.0,4.7,6.1,603328,依顿电子
,综合诊断：4.5分 打败了7%的股票！,减持,2.2,6.5,5.5,5.8,4.6,000008,神州高铁
,综合诊断：5.7分 打败了52%的股票！,中性,7.0,2.5,5.1,6.8,6.5,000009,中国宝安
,综合诊断：5.0分 打败了18%的股票！,中性,3.4,4.4,5.6,7.8,5.8,600703,三安光电
,综合诊断：6.5分 打败了89%的股票！,增持,7.0,5.1,5.8,7.0,7.1,600702,沱牌舍得
,综合诊断：4.0分 打败了1%的股票！,减持,2.6,3.1,6.5,6.4,4.1,000416,民生控股
,综合诊断：6.3分 打败了84%的股票！,增持,7.4,4.6,5.7,7.4,6.4,600701,工大高新
,600700,600700
,综合诊断：4.6分 打败了9%的股票！,减持,2.6,4.0,5.6,7.8,5.5,600707,彩虹股份
,综合诊断：6.7分 打败了94%的股票！,增持,8.2,4.3,7.7,7.5,5.9,600706,曲江文旅
,综合诊断：6.4分 打败了88%的股票！,增持,8.3,2.6,7.7,8.1,5.6,600963,岳阳林纸
,综合诊断：4.4分 打败了5%的股票！,减持,2.6,3.4,6.0,7.0,5.2,600962,国投中鲁
,综合诊断：6.0分 打败了71%的股票！,增持,8.0,2.2,5.8,7.2,6.3,600961,株冶集团
,综合诊断：5.4分 打败了39%的股票！,中性,4.6,5.3,5.8,7.9,5.2,600960,渤海活塞
,综合诊断：5.0分 打败了20%的股票！,中性,3.7,2.9,5.5,8.1,6.7,600967,内蒙一机
,综合诊断：6.2分 打败了77%的股票！,增持,6.9,4.4,5.8,6.4,7.1,600705,中航资本
,综合诊断：5.4分 打败了39%的股票！,中性,3.5,5.5,6.2,6.8,6.5,600965,福成股份
,综合诊断：5.5分 打败了45%的股票！,中性,6.7,4.4,5.0,6.5,4.8,600969,郴电国际
,综合诊断：5.0分 打败了18%的股票！,中性,4.0,4.7,5.5,6.6,5.7,600704,物产中大
,综合诊断：4.3分 打败了4%的股票！,减持,3.9,3.8,4.1,4.9,5.1,300508,维宏股份
,综合诊断：6.2分 打败了80%的股票！,增持,6.6,7.5,5.5,3.5,6.0,601021,春秋航空
,综合诊断：4.5分 打败了7%的股票！,减持,2.2,5.2,5.7,3.7,6.3,601020,华钰矿业
,综合诊断：6.0分 打败了71%的股票！,增持,7.9,3.7,5.7,4.8,6.1,002859,洁美科技
,综合诊断：7.0分 打败了98%的股票！,买入,9.4,6.9,6.3,3.5,6.0,002858,力盛赛车
,综合诊断：6.2分 打败了79%的股票！,增持,6.8,6.0,7.7,4.0,5.5,300495,美尚生态
,综合诊断：6.4分 打败了87%的股票！,增持,8.0,4.0,8.1,3.5,6.5,002853,皮阿诺
,综合诊断：5.6分 打败了48%的股票！,中性,5.1,4.6,5.8,7.8,6.1,601028,玉龙股份
,综合诊断：5.8分 打败了59%的股票！,中性,6.4,4.3,6.7,3.8,6.6,002851,麦格米特
,综合诊断：4.7分 打败了10%的股票！,减持,4.6,3.5,5.0,3.8,5.9,002850,科达利
,综合诊断：4.4分 打败了5%的股票！,减持,3.8,3.8,6.3,3.8,4.8,002857,三晖电气
,综合诊断：6.4分 打败了87%的股票！,增持,7.7,7.6,5.5,4.0,5.5,002856,美芝股份
,综合诊断：5.5分 打败了45%的股票！,中性,8.8,5.7,1.1,3.5,4.9,002855,捷荣技术
,综合诊断：6.5分 打败了90%的股票！,增持,8.6,5.5,5.5,3.8,6.6,002823,凯中精密
,综合诊断：6.0分 打败了69%的股票！,增持,5.9,4.2,6.2,8.2,6.4,300159,新研股份
,综合诊断：5.5分 打败了43%的股票！,中性,4.2,4.9,6.6,7.9,5.9,300158,振东制药
,综合诊断：6.3分 打败了83%的股票！,增持,8.8,3.8,5.8,7.8,5.1,300151,昌红科技
,综合诊断：5.9分 打败了66%的股票！,中性,7.6,3.8,6.0,8.4,4.6,300150,世纪瑞尔
,综合诊断：5.2分 打败了27%的股票！,中性,5.4,3.7,4.3,7.3,5.9,300153,科泰电源
,综合诊断：4.5分 打败了7%的股票！,减持,4.6,2.1,4.9,7.5,4.8,300152,科融环境
,综合诊断：6.0分 打败了69%的股票！,增持,8.2,3.4,6.6,8.4,4.2,300155,安居宝
,综合诊断：5.6分 打败了46%的股票！,中性,7.0,3.4,5.3,7.8,5.1,300154,瑞凌股份
,综合诊断：5.4分 打败了37%的股票！,中性,5.9,2.0,6.6,7.0,6.0,300157,恒泰艾普
,综合诊断：4.4分 打败了6%的股票！,减持,3.8,2.3,4.6,7.5,5.5,300156,神雾环保
,综合诊断：6.5分 打败了90%的股票！,增持,7.5,6.6,5.2,7.9,5.6,002211,宏达新材
,综合诊断：4.8分 打败了12%的股票！,减持,2.8,5.1,5.5,8.2,5.3,002210,飞马国际
,综合诊断：4.1分 打败了2%的股票！,减持,2.6,3.2,6.2,8.0,3.9,002213,特 尔 佳
,综合诊断：4.8分 打败了14%的股票！,减持,2.2,5.5,6.9,7.3,4.9,002212,南洋股份
,综合诊断：5.2分 打败了25%的股票！,中性,5.1,2.1,5.7,7.9,6.6,002215,诺 普 信
,综合诊断：5.7分 打败了55%的股票！,中性,7.8,3.2,5.5,8.3,4.4,002214,大立科技
,综合诊断：7.2分 打败了99%的股票！,买入,8.5,6.8,7.1,7.8,5.8,002217,合力泰
,综合诊断：4.8分 打败了14%的股票！,减持,3.0,4.0,5.5,7.5,6.2,002216,三全食品
,综合诊断：5.6分 打败了46%的股票！,中性,4.9,5.6,4.9,8.2,5.7,002219,恒康医疗
,综合诊断：5.2分 打败了26%的股票！,中性,5.9,2.0,5.5,7.3,5.9,002218,拓日新能
,综合诊断：5.9分 打败了63%的股票！,中性,4.2,5.3,7.7,7.3,6.8,600688,上海石化
,综合诊断：6.7分 打败了95%的股票！,增持,7.4,6.0,5.5,7.9,6.6,601799,星宇股份
,综合诊断：5.1分 打败了24%的股票！,中性,2.8,5.0,7.7,7.9,5.1,601798,蓝科高新
,综合诊断：6.8分 打败了96%的股票！,增持,7.6,7.2,6.4,7.3,5.7,601158,重庆水务
,综合诊断：6.6分 打败了92%的股票！,增持,7.7,6.2,6.1,3.7,7.2,601155,新城控股
,综合诊断：6.0分 打败了72%的股票！,增持,7.6,5.3,5.6,6.1,4.9,601777,力帆股份
,综合诊断：4.6分 打败了8%的股票！,减持,3.5,2.1,6.1,7.2,5.8,600689,上海三毛
,综合诊断：6.6分 打败了92%的股票！,增持,9.0,3.4,9.3,4.7,5.5,300671,富满电子
,综合诊断：4.7分 打败了10%的股票！,减持,2.2,4.7,5.7,6.5,6.3,600682,南京新百
,综合诊断：6.2分 打败了81%的股票！,增持,8.2,4.5,6.3,7.2,4.6,600683,京投发展
,综合诊断：4.7分 打败了10%的股票！,减持,4.9,3.4,4.1,8.3,4.5,600680,*ST上普
,综合诊断：6.5分 打败了88%的股票！,增持,7.0,4.8,5.8,7.3,7.3,600681,百川能源
,综合诊断：4.9分 打败了17%的股票！,减持,3.6,4.5,5.8,6.1,5.8,600686,金龙汽车
,综合诊断：5.3分 打败了34%的股票！,中性,3.2,7.8,5.5,7.2,4.8,600687,刚泰控股
,综合诊断：5.9分 打败了62%的股票！,中性,6.9,4.6,5.8,7.2,5.2,600684,珠江实业
,综合诊断：6.4分 打败了86%的股票！,增持,7.1,5.8,5.8,8.1,5.7,600685,中船防务
,综合诊断：5.4分 打败了37%的股票！,中性,8.7,3.1,3.1,4.0,5.1,300591,万里马
,综合诊断：4.9分 打败了15%的股票！,减持,3.4,5.2,5.5,8.0,4.7,002509,天广中茂
,综合诊断：5.7分 打败了51%的股票！,中性,4.7,4.4,6.7,6.5,6.9,002508,老板电器
,综合诊断：5.9分 打败了67%的股票！,中性,8.9,4.0,3.1,4.8,5.8,300590,移为通信
,综合诊断：3.8分 打败了0%的股票！,卖出,2.2,2.5,4.1,6.5,5.5,002505,大康农业
,综合诊断：5.3分 打败了32%的股票！,中性,6.7,3.4,3.5,7.5,5.5,002504,*ST弘高
,综合诊断：5.8分 打败了60%的股票！,中性,7.6,4.0,5.6,7.2,4.7,000972,*ST中基
,综合诊断：6.1分 打败了77%的股票！,增持,7.9,4.7,4.7,7.3,5.5,002506,协鑫集成
,综合诊断：5.4分 打败了39%的股票！,中性,5.2,3.8,5.0,7.2,6.6,002501,利源精制
,综合诊断：6.2分 打败了78%的股票！,增持,7.4,3.4,6.1,7.3,6.6,002500,山西证券
,综合诊断：5.2分 打败了26%的股票！,中性,3.6,4.4,5.7,7.5,6.7,002503,搜于特
,综合诊断：5.0分 打败了20%的股票！,中性,4.8,5.4,3.9,7.0,4.6,002502,骅威文化
,综合诊断：6.5分 打败了90%的股票！,增持,9.0,6.1,6.6,3.5,4.8,300592,华凯创意
,综合诊断：5.8分 打败了61%的股票！,中性,7.1,3.7,5.1,7.9,5.5,600178,东安动力
,综合诊断：5.3分 打败了30%的股票！,中性,4.2,3.9,5.8,8.2,6.2,600179,安通控股
,综合诊断：5.4分 打败了39%的股票！,中性,4.4,5.7,5.5,6.8,5.8,600175,美都能源
,综合诊断：5.4分 打败了39%的股票！,中性,3.6,5.6,6.5,7.1,6.2,600176,中国巨石
,综合诊断：6.6分 打败了93%的股票！,增持,6.2,6.0,8.4,7.4,6.1,600177,雅戈尔
,综合诊断：5.9分 打败了63%的股票！,中性,5.2,5.4,6.6,7.5,6.1,600170,上海建工
,综合诊断：5.8分 打败了61%的股票！,中性,8.1,2.4,6.3,8.2,4.6,600171,上海贝岭
,综合诊断：5.0分 打败了20%的股票！,中性,3.2,3.8,5.0,7.8,7.1,600172,黄河旋风
,综合诊断：6.1分 打败了75%的股票！,增持,6.0,4.8,7.0,7.2,6.3,600173,卧龙地产
,综合诊断：5.9分 打败了63%的股票！,中性,6.7,5.3,6.9,7.0,4.5,002181,粤 传 媒
,综合诊断：7.3分 打败了99%的股票！,买入,8.2,6.8,7.5,8.2,6.2,002180,纳思达
,综合诊断：4.7分 打败了9%的股票！,减持,4.0,2.7,5.5,8.2,5.3,002183,怡 亚 通
,综合诊断：5.1分 打败了21%的股票！,中性,3.8,3.2,6.0,8.1,6.4,002182,云海金属
,综合诊断：5.3分 打败了32%的股票！,中性,5.2,2.2,5.7,8.2,6.5,002185,华天科技
,综合诊断：5.2分 打败了26%的股票！,中性,5.5,2.7,5.6,7.3,5.7,002184,海得控制
,综合诊断：6.0分 打败了71%的股票！,增持,9.0,4.3,4.1,6.5,4.8,600778,友好集团
,综合诊断：7.1分 打败了99%的股票！,买入,7.0,6.3,7.7,7.0,7.4,600779,水井坊
,综合诊断：5.3分 打败了31%的股票！,中性,5.9,4.7,5.5,7.3,4.1,600776,东方通信
,综合诊断：6.1分 打败了75%的股票！,增持,6.4,5.9,5.7,5.5,6.5,600777,新潮能源
,综合诊断：5.7分 打败了54%的股票！,中性,6.1,5.5,4.4,6.5,5.8,600774,汉商集团
,综合诊断：4.9分 打败了17%的股票！,减持,3.6,4.8,6.6,7.3,4.6,600775,南京熊猫
,600772,600772
,综合诊断：4.8分 打败了12%的股票！,减持,5.8,2.6,5.5,7.2,3.9,600773,西藏城投
,综合诊断：6.1分 打败了75%的股票！,增持,8.6,3.6,5.5,7.2,5.0,600770,综艺股份
,综合诊断：6.7分 打败了95%的股票！,增持,7.8,3.4,9.9,8.3,5.5,600771,广誉远
,综合诊断：4.8分 打败了13%的股票！,减持,2.8,3.4,5.6,8.2,6.6,600196,复星医药
,综合诊断：5.9分 打败了62%的股票！,中性,5.8,4.1,6.0,7.0,7.0,600197,伊力特
,综合诊断：5.2分 打败了26%的股票！,中性,5.0,3.8,5.5,7.6,5.3,600195,中牧股份
,综合诊断：4.8分 打败了13%的股票！,减持,4.2,3.7,6.4,7.3,4.5,600192,长城电工
,综合诊断：4.9分 打败了15%的股票！,减持,4.4,4.0,6.6,5.6,4.9,600193,创兴资源
,综合诊断：5.8分 打败了61%的股票！,中性,5.8,5.6,6.1,6.3,5.7,600190,锦州港
,综合诊断：4.8分 打败了13%的股票！,减持,4.2,2.9,5.5,7.2,5.8,600191,华资实业
,综合诊断：6.6分 打败了92%的股票！,增持,8.9,4.5,5.8,7.3,5.8,000922,*ST佳电
,综合诊断：4.1分 打败了2%的股票！,减持,3.6,2.5,3.3,7.3,5.1,600198,大唐电信
,综合诊断：5.3分 打败了30%的股票！,中性,6.3,3.7,5.0,7.0,4.7,600199,金种子酒
,827000,827
,综合诊断：5.9分 打败了64%的股票！,中性,7.5,4.1,5.8,4.7,5.8,300493,润欣科技
,综合诊断：7.7分 打败了100%的股票！,买入,9.0,7.7,6.7,7.5,7.0,002507,涪陵榨菜
,综合诊断：5.9分 打败了65%的股票！,中性,6.8,2.2,5.9,8.4,6.6,002439,启明星辰
,综合诊断：6.0分 打败了68%的股票！,增持,7.6,3.1,5.5,7.8,6.0,002438,江苏神通
,综合诊断：4.8分 打败了13%的股票！,减持,2.2,3.8,7.2,7.5,6.0,002431,棕榈股份
,综合诊断：6.9分 打败了97%的股票！,增持,7.7,5.3,6.3,8.0,7.0,002430,杭氧股份
,综合诊断：5.9分 打败了66%的股票！,中性,7.7,3.1,6.2,7.9,5.1,002433,太安堂
,综合诊断：5.4分 打败了35%的股票！,中性,8.0,2.1,3.2,8.2,5.0,002432,九安医疗
,综合诊断：5.6分 打败了45%的股票！,中性,5.0,4.7,5.5,8.0,6.1,002435,长江润发
,综合诊断：6.4分 打败了86%的股票！,增持,6.5,5.4,5.5,8.0,6.8,002434,万里扬
,综合诊断：4.8分 打败了14%的股票！,减持,2.2,5.1,5.5,8.3,5.7,002437,誉衡药业
,综合诊断：4.8分 打败了12%的股票！,减持,2.2,4.5,6.1,8.2,6.0,002436,兴森科技
,综合诊断：5.2分 打败了25%的股票！,中性,3.4,4.7,5.5,7.9,6.5,600518,康美药业
,综合诊断：5.7分 打败了52%的股票！,中性,4.1,5.5,7.4,7.0,6.3,600519,贵州茅台
,综合诊断：5.4分 打败了36%的股票！,中性,4.2,5.7,6.3,7.5,5.4,600512,腾达建设
,综合诊断：5.0分 打败了17%的股票！,中性,3.9,5.0,5.5,8.3,4.6,600513,联环药业
,综合诊断：5.7分 打败了52%的股票！,中性,5.5,6.0,5.0,7.5,5.3,600510,黑牡丹
,综合诊断：6.2分 打败了81%的股票！,增持,6.8,4.2,6.9,7.6,6.0,600511,国药股份
,综合诊断：5.0分 打败了17%的股票！,中性,5.2,2.2,6.2,8.1,5.1,600516,方大炭素
,综合诊断：4.3分 打败了5%的股票！,减持,3.0,3.2,5.5,7.3,4.9,600517,置信电气
,综合诊断：5.4分 打败了36%的股票！,中性,4.2,6.5,5.6,7.2,5.3,600515,海航基础
,综合诊断：5.3分 打败了31%的股票！,中性,5.4,4.2,5.5,7.2,5.2,600220,江苏阳光
,综合诊断：6.4分 打败了86%的股票！,增持,7.2,5.0,5.7,7.0,6.7,600221,海航控股
,综合诊断：5.5分 打败了42%的股票！,中性,6.5,2.3,6.4,7.9,5.2,600222,太龙药业
,综合诊断：5.7分 打败了51%的股票！,中性,6.0,4.7,5.5,7.2,5.6,600223,鲁商置业
,综合诊断：6.0分 打败了72%的股票！,增持,6.9,4.0,5.6,7.2,6.4,600225,*ST松江
,综合诊断：5.5分 打败了42%的股票！,中性,5.4,4.9,6.3,7.0,4.9,600226,瀚叶股份
,综合诊断：5.0分 打败了18%的股票！,中性,4.4,4.8,5.6,8.2,4.2,600227,赤天化
,综合诊断：5.5分 打败了42%的股票！,中性,6.4,3.2,5.7,7.3,5.6,600228,*ST昌九
,综合诊断：5.5分 打败了42%的股票！,中性,4.6,5.1,7.7,7.0,5.1,600229,城市传媒
,综合诊断：5.2分 打败了28%的股票！,中性,4.9,4.6,5.5,5.8,5.5,000529,广弘控股
,综合诊断：6.6分 打败了91%的股票！,增持,8.2,4.9,7.5,4.7,6.2,300623,捷捷微电
,综合诊断：5.9分 打败了63%的股票！,中性,8.6,3.1,5.8,6.3,5.0,000582,北部湾港
,综合诊断：6.3分 打败了85%的股票！,增持,5.7,5.1,8.3,8.0,6.3,000581,威孚高科
,综合诊断：6.2分 打败了77%的股票！,增持,8.5,3.4,7.7,4.8,5.4,300620,光库科技
,综合诊断：6.2分 打败了79%的股票！,增持,6.7,6.7,5.5,7.0,5.3,000587,金洲慈航
,综合诊断：4.1分 打败了2%的股票！,减持,2.1,4.0,4.8,7.3,4.9,000586,汇源通信
